problem_id,px,py,pz,qw,qx,qy,qz
43,0.5068281572866133,0.011291649057398129,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
44,0.5059353286436012,0.011753656966050546,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
45,0.5050311716626029,0.012193082098640777,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
46,0.5041162574285465,0.012609646904836694,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
47,0.503191163820872,0.013003088273378316,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
48,0.50225647514853,0.013373157698264485,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
49,0.5013127817809194,0.013719621435714584,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
50,0.5003606797749979,0.014042260651806145,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
51,0.49940077049879905,0.014340871560695044,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
52,0.49843366025159586,0.014615265553330967,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
53,0.497459959880949,0.014865269316586965,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
54,0.4964802843968822,0.015090724942727743,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
55,0.49549525258342897,0.01529149002914755,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
56,0.4945054866077953,0.015467437768314725,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
57,0.4935116116273855,0.015618457027866045,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
58,0.49251425539493926,0.01574445242080033,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
59,0.49151404786202973,0.015845344365726897,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
60,0.4905116207811725,0.015921069137130865,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
61,0.4895076073067974,0.015971578905623576,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
62,0.4885026415953341,0.01599684176815265,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
63,0.4874973584046659,0.01599684176815265,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
64,0.4864923926932026,0.015971578905623576,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
65,0.4854883792188274,0.015921069137130865,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
66,0.48448595213797024,0.015845344365726897,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
67,0.4834857446050607,0.01574445242080033,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
68,0.4824883883726145,0.015618457027866045,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
69,0.48149451339220467,0.015467437768314725,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
70,0.480504747416571,0.01529149002914755,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
71,0.4795197156031178,0.015090724942727743,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
72,0.478540040119051,0.014865269316586965,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
73,0.4775663397484041,0.014615265553330967,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
74,0.4765992295012009,0.014340871560695044,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
75,0.4756393202250021,0.014042260651806145,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
76,0.4746872182190805,0.013719621435714584,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
77,0.47374352485147,0.013373157698264485,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
78,0.47280883617912794,0.013003088273378316,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
79,0.4718837425714535,0.012609646904836694,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
80,0.47096882833739706,0.012193082098640777,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
81,0.47006467135639873,0.011753656966050553,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
82,0.4691718427133867,0.011291649057398129,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
83,0.46829090633806836,0.010807350186781028,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
84,0.46742241864873973,0.010301066247746085,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
85,0.4665669282008401,0.009773117020080616,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
86,0.46572497534047247,0.009223835967832508,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
87,0.4648970918631093,0.008653570028687357,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
88,0.4640838006776992,0.008062679394835064,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
89,0.46328561547638664,0.007451537285464757,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
90,0.4625030404100524,0.006820529711031576,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
91,0.46173656976988176,0.006170055229444152,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
92,0.460986687675159,0.00550052469432696,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
93,0.4602538677674878,0.004812360995516272,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
94,0.4595385729116286,0.004105998791953971,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
95,0.45884125490314354,0.0033818842371475463,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
96,0.4581623541830327,0.0026404746973700682,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
97,0.4575022995595421,0.0018822384627777654,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
98,0.45686150793731906,0.0011076544516280193,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
99,0.45624038405408657,0.0003172119077842067,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
100,0.4556393202250021,-0.0004885899083010743,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
101,0.4550586960948629,-0.0013092420349297487,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
102,0.4544988783983143,-0.0021442261306292357,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
103,0.4539602207282123,-0.0029930148015481807,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
104,0.45344306331228657,-0.003855071934569562,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
105,0.45294773279824546,-0.004729853035931392,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
106,0.4524745420474582,-0.005616805575140479,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
107,0.45202378993734516,-0.006515369333962687,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
108,0.45159576117260014,-0.0074249767602686464,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
109,0.45119072610536515,-0.008345053326511906,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
110,0.4508089405644699,-0.00927501789261289,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
111,0.450450645693845,-0.010214283073019317,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
112,0.4501160678002102,-0.011162255607711627,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
113,0.44980541821013426,-0.012118336736918601,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
114,0.4495188931365565,-0.013081922579306998,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
115,0.4492566735548547,-0.014052404513405807,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
116,0.4490189250885369,-0.015029169562024759,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
117,0.4488057979046301,-0.016011600779423717,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
118,0.44861742661883175,-0.016999077640988965,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
119,0.4484539302104834,-0.017990976435169715,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
120,0.44831541194742086,-0.01898667065742784,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
121,0.44820195932074797,-0.019985531405951402,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
122,0.4481136439895754,-0.020986927778882697,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
123,0.44805052173575927,-0.021990227272809214,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
124,0.44801263242866796,-0.022994796182266505,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
125,0.448,-0.023999999999999997,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
126,0.44801263242866796,-0.025005203817733503,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
127,0.44805052173575927,-0.026009772727190777,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
128,0.4481136439895754,-0.02701307222111731,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
129,0.44820195932074797,-0.02801446859404861,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
130,0.44831541194742086,-0.029013329342572173,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
131,0.4484539302104834,-0.030009023564830296,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
132,0.44861742661883175,-0.031000922359011043,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
133,0.4488057979046301,-0.031988399220576294,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
134,0.4490189250885369,-0.032970830437975246,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
135,0.44925667355485477,-0.033947595486594206,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
136,0.4495188931365566,-0.034918077420693014,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
137,0.44980541821013426,-0.035881663263081405,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
138,0.4501160678002102,-0.03683774439228838,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
139,0.450450645693845,-0.03778571692698069,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
140,0.45080894056446996,-0.03872498210738712,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
141,0.4511907261053652,-0.03965494667348811,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
142,0.45159576117260014,-0.04057502323973136,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
143,0.45202378993734516,-0.041484630666037324,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
144,0.4524745420474582,-0.04238319442485951,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
145,0.45294773279824546,-0.04327014696406861,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
146,0.45344306331228657,-0.044144928065430425,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
147,0.4539602207282123,-0.04500698519845183,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
148,0.4544988783983143,-0.04585577386937076,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
149,0.4550586960948629,-0.04669075796507026,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
150,0.4556393202250021,-0.04751141009169893,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
151,0.45624038405408657,-0.048317211907784215,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
152,0.45686150793731906,-0.04910765445162803,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
153,0.4575022995595421,-0.04988223846277777,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
154,0.4581623541830327,-0.05064047469737007,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
155,0.45884125490314354,-0.051381884237147554,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
156,0.4595385729116286,-0.052105998791953975,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
157,0.4602538677674878,-0.05281236099551628,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
158,0.46098668767515905,-0.053500524694326965,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
159,0.46173656976988176,-0.05417005522944416,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
160,0.4625030404100524,-0.05482052971103158,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
161,0.46328561547638664,-0.05545153728546477,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
162,0.4640838006776992,-0.056062679394835065,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
163,0.4648970918631093,-0.056653570028687365,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
164,0.46572497534047247,-0.05722383596783251,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
165,0.4665669282008401,-0.05777311702008062,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
166,0.46742241864873973,-0.05830106624774608,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
167,0.4682909063380683,-0.05880735018678102,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
168,0.4691718427133867,-0.05929164905739813,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
169,0.47006467135639873,-0.059753656966050554,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
170,0.47096882833739706,-0.06019308209864077,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
171,0.4718837425714535,-0.060609646904836695,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
172,0.47280883617912794,-0.06100308827337832,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
173,0.47374352485147,-0.061373157698264486,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
174,0.47468721821908055,-0.061719621435714585,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
175,0.4756393202250021,-0.062042260651806146,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
176,0.4765992295012009,-0.062340871560695045,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
177,0.4775663397484041,-0.06261526555333097,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
178,0.478540040119051,-0.06286526931658697,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
179,0.4795197156031178,-0.06309072494272774,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
180,0.480504747416571,-0.06329149002914755,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
181,0.48149451339220467,-0.06346743776831473,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
182,0.4824883883726145,-0.06361845702786605,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
183,0.4834857446050607,-0.06374445242080032,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
184,0.48448595213797024,-0.06384534436572689,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
185,0.4854883792188275,-0.06392106913713086,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
186,0.4864923926932026,-0.06397157890562358,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
187,0.48749735840466585,-0.06399684176815265,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
188,0.4885026415953341,-0.06399684176815265,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
189,0.4895076073067974,-0.06397157890562358,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
190,0.49051162078117255,-0.06392106913713086,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
191,0.4915140478620297,-0.06384534436572689,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
192,0.49251425539493926,-0.06374445242080033,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
193,0.4935116116273855,-0.06361845702786605,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
194,0.49450548660779536,-0.06346743776831472,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
195,0.49549525258342897,-0.06329149002914755,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
196,0.4964802843968822,-0.06309072494272774,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
197,0.497459959880949,-0.06286526931658697,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
198,0.49843366025159586,-0.06261526555333097,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
199,0.49940077049879905,-0.06234087156069504,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
200,0.5003606797749979,-0.06204226065180615,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
201,0.5013127817809194,-0.061719621435714585,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
202,0.50225647514853,-0.06137315769826448,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
203,0.503191163820872,-0.06100308827337832,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
204,0.5041162574285465,-0.0606096469048367,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
205,0.5050311716626029,-0.06019308209864078,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
206,0.5059353286436012,-0.05975365696605054,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
207,0.5068281572866133,-0.059291649057398116,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
208,0.5077090936619316,-0.05880735018678103,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
209,0.5085775813512602,-0.058301066247746086,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
210,0.5094330717991599,-0.0577731170200806,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
211,0.5102750246595276,-0.0572238359678325,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
212,0.5111029081368906,-0.056653570028687365,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
213,0.5119161993223007,-0.05606267939483507,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
214,0.5127143845236134,-0.05545153728546476,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
215,0.5134969595899476,-0.05482052971103157,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
216,0.5142634302301182,-0.05417005522944414,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
217,0.5150133123248409,-0.053500524694326965,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
218,0.5157461322325122,-0.05281236099551628,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
219,0.5164614270883714,-0.05210599879195396,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
220,0.5171587450968564,-0.05138188423714753,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
221,0.5178376458169672,-0.05064047469737007,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
222,0.518497700440458,-0.04988223846277777,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
223,0.5191384920626809,-0.04910765445162801,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
224,0.5197596159459135,-0.048317211907784194,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
225,0.5203606797749979,-0.04751141009169893,0.279,0.15140877676375633,-0.15140766446413628,0.6907014848345591,0.6907116332506307
