problem_id,px,py,pz,qw,qx,qy,qz
112,-0.441063768078529,-0.125503178496832,1.45904246158673,-0.407465269847793,0.901879067091091,0.137386736905838,0.04136528415393
113,-0.784347486803904,-0.351832600184157,1.20408275808682,0.67423432065154,-0.593597770840491,-0.339715389394496,0.278645332846798
114,-0.687442092139536,0.032622431111043,0.977974571264722,-0.120306578441453,0.865720423976527,0.421730307245698,-0.241242663399453
115,0.214960413635598,-0.418633228991939,0.612572924854258,0.709052658289526,-0.057551708834394,0.008454654416412,0.702752194874905
116,-0.640187799695705,0.620800103563471,-0.340124799891678,-0.025801093406293,0.715161528978722,0.170416027574185,0.677374836108998
117,0.826253627126578,-0.03014093753949,0.669366120144286,0.283138678870689,0.048686629490231,0.808391661019054,-0.513775265102454
118,0.247703499550035,0.458704875022612,0.639081627389419,0.698712223146699,0.304136930124093,0.318252843518216,0.563930035157429
119,-0.07697931695504,0.928971736871495,0.960928365071423,-0.577125589210825,0.014458232367345,-0.480207221715185,0.660392336423927
120,-0.160412172694817,-0.380217212378318,-0.068923890608805,0.343421129805836,-0.175287038749189,0.567355324016427,0.727629244849077
121,0.585961793570848,0.882653357502677,0.77423641274823,-0.58566298597397,0.744274443524238,-0.143143781761445,0.287340002992572
122,0.610676076574245,-0.054385171277408,0.740200951247742,0.093905659408629,-0.108420749324625,0.985828388253002,-0.087000328513206
123,0.43168242496118,-0.202583475417584,-0.53041658267276,0.603230076031842,0.530876483814277,-0.289844497135671,-0.519878641399872
124,-0.713323174183188,0.344548517235094,0.359717798479106,0.000609112767812,0.937548574345358,-0.240245066694235,0.251564321106362
125,-0.646289125338106,-0.474303874450415,0.936041119592716,-0.282668430306646,0.927506384832252,-0.210827715275912,0.124024751863979
126,0.313283804975445,0.355115638378796,0.306420175454017,0.861565627249045,0.054682994130924,0.464247876735045,0.197960473435579
127,0.064194732250484,0.549545484483951,-0.054024194906243,0.206559000764555,-0.094148752944713,0.760544915194757,0.608309808809216
128,0.108185227817121,-0.366923653404868,1.35215480896568,0.119255730356374,-0.538870401524068,0.798909826028343,0.239039434014181
129,-0.832454213990917,-0.286312057290252,0.887867633993166,0.52223505926515,-0.347503181109511,0.694375832266661,-0.352639030110221
130,0.196931141930962,-0.946055217762585,0.686942126822589,0.723628050653119,-0.554765472561557,0.387862344588387,0.134760960266385
131,-0.586557510404213,-0.480171664553378,0.46157411835734,0.453047259634696,0.051019762138318,0.872321329017037,0.176637095058747
132,0.33477292575984,-0.051748473245952,-0.173134467782205,0.850066728653035,0.015355909532544,-0.099032877393444,-0.517052455825066
133,0.928286474389257,-0.081903215177339,0.462730617981458,0.739880454039151,0.009514686771996,0.500334307816507,0.449613128020332
134,-0.052593329540406,-0.029235551979774,-0.543116707036331,0.221894530804234,0.816716864283284,0.227574015834497,-0.481608189414807
135,-0.61913187497902,0.967483329210158,0.32053549140178,-0.15318103776356,0.126176740150477,-0.667860426020533,0.71734054065719
136,1.19143248621027,-0.01842013234641,0.115718284974676,0.682354556095118,0.127414169395311,0.496470244813589,0.521224697446574
137,-0.240874635135905,0.166118327978623,0.463908084134914,-0.659230610081331,0.730296274282012,-0.150683178846956,-0.096834570862814
138,0.43784970151349,-0.885832761650595,0.913099299469935,0.011461488850525,0.429992580520038,-0.633733841417012,0.642928015577083
139,0.755580029748902,0.846498907343421,0.591588303913846,-0.015592501939946,-0.66905458275625,0.733426138302469,-0.11920125347848
140,0.327305150558161,-0.657691411245287,-0.409322992132017,0.110958781440659,0.228797369550448,0.809911978162018,0.528566457635828
141,0.230056905873114,0.627793013027298,0.170149441119299,0.564094641221559,0.033632041644396,0.662352967822201,0.491888877224391
142,-0.10373273924316,-0.349662030705616,0.531762958633939,0.73645546334059,-0.506440157178485,-0.431458737815368,0.122454380385499
143,-0.447534530291125,-0.603423172069314,-0.224225087342639,0.746346029301307,-0.362104174746561,0.461574961947419,-0.314319464367899
144,0.640766800567617,-1.041269895993,0.701779389608075,-0.095333438842107,0.689967249249266,-0.590230566577078,0.408025254953711
145,-0.807406696905583,-0.375610901865863,1.08571495243994,-0.463316649512278,0.73865387229834,-0.459230309320247,0.169810665816416
146,0.623918926777756,-0.02192021528668,1.08136868522622,-0.585137722940958,0.5881936293982,-0.375600442459536,-0.412996860945751
147,0.074761679242999,-0.672891405690397,0.370972971084442,0.829053972968167,-0.057665913669742,-0.149086224008938,-0.535833416387116
148,-0.441693478886112,0.142381756093689,0.764787909286799,0.238756024048449,0.088196544417725,0.959588228052916,0.12003067572756
149,0.251758544307206,-0.601090786845001,0.890046701474187,0.802307742594916,0.466639204009155,-0.366755463780155,0.063565472084736
150,0.527812959897253,0.233855788018006,-0.55975249451025,0.764309092931258,0.36028396974574,0.043806434994491,0.533017886998102
151,0.71380914354155,-0.219685911092563,0.493155760447038,-0.231081182830494,0.712636038420607,-0.643669079167014,-0.156337712053527
152,0.337658123839389,-0.287523471307338,0.258520897837825,0.864448105915148,0.235700394181663,0.244027837275177,0.370978720410109
153,-0.658113402161189,-0.669661681648412,1.14162269749071,0.447922373707066,-0.078411814015899,-0.521899433167153,0.721691150157162
154,-0.494170985326344,-0.219382186904749,0.874550907046821,-0.632154761690896,0.361532600297058,-0.203744255456155,0.654341512180444
155,-0.598906501551656,0.689536552356954,1.18304776807039,0.714770310984008,-0.260870639849023,0.469794003100864,-0.447597482623674
156,0.504910543336972,-0.683546195667744,0.054322752502591,0.73511176700768,-0.470430583525819,-0.141607152731178,0.467175738224677
157,-0.938218943694794,-0.824875211480947,0.440615040155672,0.488849367288332,0.661843165147615,0.554679049427994,0.123778321909943
158,-0.696387505460086,-1.01978795856094,0.076913687526177,0.018552307771508,0.47285274611155,0.723026005952729,-0.503288671725444
159,0.386249557038564,1.116941488952,0.123074581754264,0.107686446606861,-0.427646445499756,-0.314521486000073,0.840594064761891
160,-0.378884319505066,-0.887873350822054,-0.426866352388665,-0.422708799728635,-0.081119168447486,0.212474196055301,0.87726373865162
161,-0.29771035897046,0.071645254239408,0.787934034403817,-0.563385909511009,-0.184797748716041,0.771758274825484,0.229859248829209
162,0.314163613224162,-1.07501262619974,0.638324247039859,0.404094893497091,0.630478248593414,-0.554645568030254,-0.362729636181761
163,-0.300735014380631,-0.570212238707243,0.599332674857457,0.839000092936304,-0.166501586163798,-0.269534557259567,0.442388051715574
164,-0.175310576682824,-0.556136364597451,1.3874421523909,0.018692648909341,-0.212207003565715,0.937522108575118,-0.275083748060981
165,0.389019606374609,-0.71940660419803,0.518630431859764,0.700571171638093,0.530802882949928,0.46975868550452,0.082311058277373
166,-0.094114649452866,-0.012160662747117,0.658104843810965,-0.48021277503942,0.606482983774028,0.454904452431949,0.441175724897779
167,-0.879727100732647,0.770981854843498,-0.263540381524012,0.258262258499423,0.215146535557636,0.874093639131015,0.350674898022402
168,1.11370674670072,0.523833981257739,0.229969851418933,-0.276140574855645,0.786750708193126,-0.129985293572562,0.536538469758566
169,0.107655456794723,-0.642563061233282,-0.764571488466677,0.877051570333246,0.123602306226155,0.45676567177343,0.082874205642824
170,0.215049807422771,-0.186913841826088,-0.076578413074515,0.141696381345856,0.000633050344135,0.671759021643974,0.727091157696669
171,-0.28301684515275,1.19639809302711,0.016659928335072,-0.466968379253671,0.67286734061243,0.383246738444766,-0.426980107482543
172,0.752141268480112,-0.280983020684597,0.59291189978104,-0.056496146722372,0.548980893489754,-0.414629130921722,0.723540494913597
173,-0.264682552132686,0.535639535970144,0.603511865607755,-0.279227856153312,-0.126539361891548,-0.619039601708986,0.723055714143858
174,0.195631330045388,-0.150194895300556,0.429637038133705,-0.415622242315601,0.622965100646613,-0.140979637916099,0.647531757338552
175,-0.606429003903558,0.335673502973504,0.725224866506354,0.103197548386893,0.109907944619402,0.308206269123934,0.939297293400326
176,0.374763003998816,0.763773061412206,0.550479371986221,0.127336902813711,-0.550335664709419,0.82517620664949,0.000444196139364
177,-0.809270283345443,0.136102844012356,0.604288544436613,0.14574540029639,0.873658208431686,0.399909394307671,0.235694907617567
178,0.714420256154178,0.234887450916428,0.65636155080482,0.060542087807204,-0.50301417537804,0.720339253975106,-0.473732787714005
179,0.047301926556412,0.599766272848402,-0.034589316079261,-0.342416752530657,0.444000211814209,0.628452200957488,0.539131162711807
180,0.40807472564939,0.416123533307195,-0.233743525755537,0.128421859648045,0.913451261160863,-0.367469337864293,-0.118662989924174
181,-0.746792968780062,-0.574019582486519,0.868759758041619,-0.264899789177662,0.807230622410793,0.153812659210422,0.504527987135037
182,0.509608400892782,-0.910086708525263,0.238293811942689,0.589632953702982,-0.045654130810469,-0.276517945963338,0.757486967417693
183,-0.436851990594018,-0.558191528839094,0.242453692845379,0.350106440718905,0.029465021653303,0.545893951520838,0.760629401455843
184,-0.817550445442678,-0.490340095663554,0.761693146626965,0.191400446828513,0.506183175434827,0.709052083124703,0.452094686185405
185,0.93903450736856,-0.476770872928542,0.237076556826181,0.426045082838033,0.687093334664645,0.454659957107541,0.373728056549037
186,0.283910260788714,0.916030309844363,1.01327920635249,0.651195219580123,-0.224598595793004,0.417951627721737,0.592297808242237
187,-0.896027016562614,0.075806711235584,-0.229198779640376,0.982961176172634,0.029166449304538,-0.181416373497749,0.004974313942937
188,0.378859983250109,0.133971457363678,0.268775602451588,0.613192485721737,0.147788307029111,-0.094970757203045,0.770152028521737
189,1.02380020977283,-0.498021133738206,0.336798632059332,0.198570728546636,0.115946806337717,0.972332233032828,-0.04118291478193
190,0.302586351548703,-0.328793486973479,-0.75868507206317,0.236228069896814,0.663651962777912,-0.281159134163973,-0.651699250091648
191,-0.675378030915927,0.108944536364193,0.765264477683336,0.787168527209388,-0.482589970362972,0.173300124049368,-0.342694758174883
192,0.120673781208683,-0.03767519119615,1.17558214988832,0.153861864636121,0.800021939601762,-0.418720553126363,-0.401203839906952
193,0.613444931468163,0.323458371783766,0.130610129663276,-0.413021748054345,-0.229530214486886,0.414299791938582,0.77787183948989
194,0.775471739275345,0.165836489709555,0.695682020270664,-0.210471675199976,0.212393775874103,0.330403955654876,0.895222756634385
195,-0.658779317966248,0.335175633324008,0.20866240995693,-0.544398064095235,0.218682301078397,0.799773174018176,0.1271678777259
196,0.298885995225107,-0.875738189404141,0.777004842021624,0.797118004135547,-0.036275891922856,-0.10739449208471,0.593087995341358
197,-0.356626172606404,-0.477249689931494,1.07581984267179,0.986755550546111,0.155030488761163,-0.046258912816928,0.011795931752558
198,0.813590339205404,-0.186064114269134,0.860661657638063,0.362612332478101,-0.486447374207308,0.574406565148075,-0.549489168570589
199,-0.123994994197127,0.167682292293144,1.32759196687946,0.107289118829133,0.952231001776692,-0.285900920865755,-0.002414059721362
200,-0.431300181720063,-0.050751479795732,1.18734694326328,0.225998586589659,-0.159409031222459,-0.581441696411934,0.765139825978105
201,-0.979437338853703,-0.048522488409386,0.527196269882197,-0.52109142775338,-0.15383956666258,0.139441646996259,0.827860579284932
202,0.366190685294451,-0.373063906340526,0.685108024422551,0.120181597854973,-0.427961516004654,-0.614715024875781,0.651560252431034
203,0.407887205935479,0.420746602617687,0.902627300885422,-0.603731426111422,0.643125241993235,-0.414546134297668,0.223718105604959
204,0.035859087417222,0.844594945291842,-0.681284470480885,0.037030410171434,0.870342256581339,0.152022144847287,0.466928659012776
205,0.239401350216156,0.307640529603869,-0.088931932909673,0.481626595485969,0.653099181929926,0.566050819804582,-0.145202446541428
206,0.010220419018235,0.128118463747813,-0.199394523435453,0.487797218570551,0.810284237746108,0.316104047070303,0.074642876691746
207,-0.208491654555818,-0.744545832375568,-0.15795633526238,0.786212770006037,-0.521042704204721,0.332220241633551,0.003700232886059
208,-0.071264468195685,-0.30084989607364,1.26521975752266,-0.65997220682629,0.143992652400075,0.71341448690955,0.18639359468397
209,0.394708461585461,-0.139415863746682,0.029584105930803,0.760777046031967,0.504223292206942,-0.304081753442805,0.272967846183421
210,0.650442989751877,-0.294131753242794,0.781373509190147,0.039691412496817,-0.53449782380099,0.781390281121688,0.319634004283935
211,-0.167543524125518,-0.843147400510699,0.521953293003569,-0.484227889466943,-0.433614728045051,0.654000620543103,-0.387020421959931
212,-0.364391827334774,-0.615091985611525,0.662575942739914,0.695637417053872,-0.293943349396614,0.012063098967084,-0.655393296413252
213,0.443499418292564,-0.608029886097571,0.67813285511948,0.707827217508207,0.056752354560425,0.666263038110366,0.22771333833217
214,-0.211257677819942,0.086724048467425,1.2837326109197,-0.140209835238486,0.720003785394542,-0.555834602001355,0.391131239276439
215,0.880483709966404,-0.096208322327559,0.13940817585575,0.867501653108503,-0.074045588122559,0.484070438284746,0.087372441378346
216,0.269457746743982,0.309188746856584,0.210140162279138,0.354192339135302,0.875506638066363,0.303298998987309,-0.126671349613454
217,-0.373558759012166,-0.547620344477623,0.091701374786221,-0.214986006456203,0.283243372734227,0.827661241674168,0.434201655755165
218,-0.336223556665781,0.696318061794971,0.648393122166933,-0.521415751802825,0.773697055792718,0.314240961915003,0.175416924737348
219,0.473392854782619,0.203540274081279,-0.625940518264729,0.269152448557538,0.577407856697297,-0.367199014302966,0.677732993408647
220,0.438968881194477,0.910169012877404,0.777165926562646,0.168071128608681,-0.672618215371962,0.064232611843185,0.717782002876809
221,0.684000791328179,0.079564086513805,0.909394720059608,0.247518567520478,-0.539231782092291,0.765684864287707,-0.248375386290386
222,-0.251203393977905,0.283367010759543,-0.113368174822341,-0.054170968335666,0.82865794305563,0.199872336054328,0.520040930005104
223,0.871099162001917,0.090957103985989,0.908708807260266,-0.094775778993061,-0.249133562295593,0.683453474357399,0.679589117219344
224,0.362267402524098,-0.347599217557985,0.238239818957049,0.203080285470854,-0.658374874794532,0.202815244933965,0.695821024628271
225,-0.789927243712701,-0.085377696672479,-0.369627819208276,-0.405092107501522,0.587664277725015,0.694500061544923,-0.090668327656408
226,-1.06284533974581,-0.584626285111338,0.083967591714064,0.771817037507594,-0.491714764986356,-0.402930880502604,-0.012718334985768
227,-0.151942249724604,0.017103051854093,0.043169667703866,-0.449294475951197,-0.101469522259476,0.034537313015498,0.886930427903927
228,-0.079272576385396,0.150348571626747,-0.09384954521076,-0.510861014309673,0.261577320792697,-0.069832983646899,0.815917694194934
229,-0.339844645195392,-0.59713561230429,-0.590431574159569,0.739820238993904,0.666416868881661,-0.023630194294441,0.089421388730952
